feature id,name,obs_freq,th_freq,dev (%)
28,CYGBLD_LINKER_SCRIPT,1.000000,0.999929,0.007100
29,CYGPKG_NET_MEMPOOL_SIZE,1.000000,1.000000,0.000000
30,CYGIMP_LIBC_TIME_CTIME_INLINE,1.000000,0.499810,100.076000
31,CYGBLD_ISO_STDIO_FORMATTED_IO_HEADER,1.000000,0.506145,97.571800
32,CYGIMP_LIBC_TIME_ASCTIME_INLINE,1.000000,0.499810,100.076000
33,CYGPKG_FS_RAM_RET_DIRENT_DTYPE,0.802000,0.407731,96.698300
34,CYGBLD_ISO_SETJMP_HEADER,1.000000,0.666667,49.999900
35,CYGBLD_ISO_RAND_HEADER,1.000000,0.500000,100.000000
36,CYGINT_ISO_TZSET,1.000000,0.500000,100.000000
37,CYGPKG_LIBC_I18N_CFLAGS_ADD,0.977000,0.976056,0.096716
38,CYGPKG_HAL_TESTS,1.000000,1.000000,0.000000
39,CYGPKG_NS_DNS_TESTS_ELSIS,0.835000,0.421053,98.312300
40,CYGHWR_NET_DRIVER_ETH1_ADDRS_NETMASK,0.000000,0.000000,0.000000
41,CYGDBG_USE_TRACING,0.989000,0.985233,0.382346
42,CYGPKG_LIBC_TIME_ZONES,1.000000,0.999621,0.037914
43,CYGPKG_ISO_LIMITS,1.000000,1.000000,0.000000
44,CYGPKG_COMPRESS_ZLIB,0.927000,0.919507,0.814893
45,CYGPKG_HAL,1.000000,1.000000,0.000000
46,CYGIMP_LIBC_I18N_CTYPE_INLINES,0.790000,0.390422,102.345000
47,CYGPKG_VNC_SERVER_BUILD_KEYBOARD_DRIVER,0.513000,0.499350,2.733550
48,CYGNUM_HAL_RTC_DENOMINATOR,0.977000,0.977773,0.079057
49,CYGIMP_LIBC_TIME_LOCALTIME_R_INLINE,0.942000,0.470410,100.251000
50,CYGNUM_POSIX_PTHREAD_DESTRUCTOR_ITERATIONS,0.493000,0.490265,0.557862
51,CYGPKG_LIBC_STARTUP_CONTEXT,0.997000,0.995611,0.139512
52,CYGSEM_HAL_COMMON_INTERRUPTS_ALLOW_NESTING,1.000000,0.500000,100.000000
53,CYGNUM_UITRON_VER_ID,1.000000,0.999998,0.000200
54,CYGINT_ISO_C_TIME_TYPES,1.000000,1.000000,0.000000
55,CYGBLD_ISO_BSDTYPES_HEADER,1.000000,1.000000,0.000000
56,CYGDBG_INFRA_DEBUG_TRACE_BUFFER_WRAP,0.884000,0.436698,102.428000
57,CYGFUN_INFRA_DUMMY_ABORT,0.000000,0.000000,100.000000
58,CYGINT_ISO_STRTOK_R,1.000000,0.615195,62.550100
59,CYGINT_POSIX_REALTIME_SIGNALS,1.000000,1.000000,0.000000
60,CYGBLD_ISO_STDLIB_DIV_HEADER,0.685000,0.665039,3.001480
61,CYGPKG_NS_DNS_TESTS_LUNN,0.835000,0.421053,98.312300
62,CYGSEM_LIBC_STDIO_SCANF_FLOATING_POINT,0.010000,0.006134,63.016500
63,CYGINT_ISO_STDIO_FORMATTED_IO,0.965000,0.970882,0.605841
64,CYGBLD_ISO_ERRNO_HEADER,1.000000,0.745251,34.183000
65,CYGVAR_KERNEL_COUNTERS_CLOCK,1.000000,0.999999,0.000100
66,CYGFUN_LIBC_ATEXIT,0.514000,0.497805,3.253280
67,CYGPKG_IO_SERIAL_OPTIONS,1.000000,1.000000,0.000000
68,CYGNUM_UITRON_FLAGS_INITIALLY,0.351000,0.333333,5.300110
69,CYGPKG_ISO_STARTUP,1.000000,1.000000,0.000000
70,CYGHWR_MEMORY_LAYOUT_LDI,0.851000,0.823111,3.388240
71,CYGPKG_MEMALLOC_MALLOC_ALLOCATORS,0.858000,0.857143,0.099983
72,CYGPKG_VNC_SERVER_BUILD_MOUSE_DRIVER,0.492000,0.499350,1.471910
73,CYGNUM_IO_FLASH_BLOCK_ABSOLUTE_START_2,0.398000,0.384615,3.480100
74,CYGPKG_UITRON_SEMAS,0.804000,0.799998,0.500251
75,CYGPKG_NET_FAST_THREAD_PRIORITY,1.000000,1.000000,0.000000
76,CYGNUM_NET_DHCP_MIN_RETRY_TIME,0.965000,0.951655,1.402290
77,CYGIMP_LIBC_TIME_GMTIME_R_INLINE,0.942000,0.470410,100.251000
78,CYGNUM_VNC_SERVER_PIXEL_RGB332,0.999000,0.499350,100.060000
79,CYGNUM_IO_FLASH_BLOCK_CFG_STATIC_1,0.193000,0.192307,0.360361
80,CYGNUM_KERNEL_COUNTERS_CLOCK_ISR_PRIORITY,1.000000,0.999999,0.000100
81,CYGPKG_ERROR_STRERROR,0.344000,0.333333,3.200100
82,CYGINT_WALLCLOCK_HW_IMPLEMENTATIONS,0.960000,0.965188,0.537512
83,CYGINT_HAL_ARM_BIGENDIAN,1.000000,0.999929,0.007100
84,CYGDAT_NS_DNS_DOMAINNAME_NAME,0.082000,0.105263,22.099900
85,CYGINT_ISO_MALLOC,1.000000,1.000000,0.000000
86,CYGNUM_IO_FLASH_BLOCK_CFG_STATIC_2,0.186000,0.192307,3.279650
87,CYGINT_ISO_POLL,1.000000,0.500000,100.000000
88,CYGPKG_NS_DNS_CFLAGS_REMOVE,0.835000,0.842105,0.843719
89,CYGOPT_NET_FREEBSD_STACK_ACCEPT_UNICAST,1.000000,0.500000,100.000000
90,CYGPKG_REDBOOT_ARM_LINUX_EXEC,0.000000,0.000000,0.000000
91,CYGNUM_VNC_SERVER_PIXEL_SELECTED,0.999000,0.998700,0.030039
92,CYGBLD_MEMALLOC_MALLOC_EXTERNAL_HEAP_H,0.858000,0.428571,100.200000
93,CYGPKG_HTTPD_CFLAGS_REMOVE,0.762000,0.776706,1.893380
94,CYGPKG_POSIX_UTSNAME,0.313000,0.333256,6.078210
95,CYGINT_IO_FLASH_BLOCK_DEVICE_METHODS,0.993000,0.991172,0.184428
96,CYGPKG_LIBM_TRACE,0.501000,0.486977,2.879600
97,CYGPKG_UITRON_VERSION,1.000000,0.999998,0.000200
98,CYGDBG_FS_FAT_NODE_CACHE_EXTRA_CHECKS,0.907000,0.450510,101.327000
99,CYGPKG_NET_MEM_USAGE,1.000000,1.000000,0.000000
100,CYGINT_IO_FLASH_BLOCK_CFG_2,0.792000,0.769230,2.960100
101,CYGINT_ISO_SETJMP,1.000000,1.000000,0.000000
102,CYGBLD_GLOBAL_COMMAND_PREFIX,0.808000,0.817984,1.220560
103,CYGSEM_KERNEL_SYNCH_MUTEX_PRIORITY_INVERSION_PROTOCOL_DEFAULT,0.000000,0.000000,0.000000
104,CYGDAT_UITRON_MEMPOOLVAR_EXTERNS,0.697000,0.666665,4.550260
105,CYGBLD_ISO_TERMIOS_HEADER,1.000000,0.500000,100.000000
106,CYGPKG_IO_SERIAL_ARM_SA11X0_TESTING,0.267000,0.279234,4.381270
107,CYGPKG_UITRON_FLAGS,0.693000,0.666665,3.950260
108,CYGSEM_IO_ETH_DRIVERS_WARN,0.000000,0.000000,0.000000
109,CYGBLD_ISO_C_CLOCK_FUNCS_HEADER,1.000000,0.999810,0.019004
110,CYGINT_COMPRESS_ZLIB_LOCAL_ALLOC,0.927000,0.919507,0.814893
111,CYGNUM_FILEIO_NFD,1.000000,1.000000,0.000000
112,CYGPKG_FS_JFFS2_TESTS,0.948000,0.955897,0.826135
113,CYGPKG_SNMPAGENT_SYSTEM_MIB,0.109000,0.120602,9.620070
114,CYGPKG_IO_ETH_DRIVERS_LWIP,0.000000,0.000000,0.000000
115,CYGPKG_IO_SERIAL_TERMIOS_TERMIOS1,0.482000,0.492308,2.093810
116,CYGPKG_NS_DNS_CFLAGS_ADD,0.835000,0.842105,0.843719
117,CYGHWR_HAL_ARM_SA11X0_PROCESSOR_CLOCK,0.851000,0.823111,3.388240
118,CYGPKG_NET_SNTP_CFLAGS_REMOVE,0.388000,0.409104,5.158590
119,CYGPKG_NET_THREAD,1.000000,1.000000,0.000000
120,CYGPKG_DEVS_DISK_TESTING,0.480000,0.453289,5.892710
121,CYGNUM_IO_FLASH_BLOCK_CFG_FIS_2,0.208000,0.192307,8.160390
122,CYGNUM_LIBC_TIME_CLOCK_TRACE_LEVEL,1.000000,0.999621,0.037914
123,CYGINT_ISO_ERRNO,1.000000,1.000000,0.000000
124,CYGINT_HAL_ARM_MEM_REAL_REGION_TOP,1.000000,0.999929,0.007100
125,CYGDAT_IO_SERIAL_FLOW_CONTROL_DEFAULT,0.999000,0.998742,0.025832
126,CYGDBG_INFRA_DEBUG_TRACE_BUFFER_SIZE,0.884000,0.873397,1.214000
127,CYGBLD_ISO_FNMATCH_HEADER,0.686000,0.666667,2.899950
128,CYGNUM_KERNEL_THREADS_DATA_ITRON,0.952000,0.943015,0.952795
129,CYGNUM_HAL_DEBUG_GDB_PROTOCOL_TIMEOUT,1.000000,1.000000,0.000000
130,CYGSEM_KERNEL_SCHED_ASR_DATA_GLOBAL,0.775000,0.397629,94.905300
131,CYGPKG_IO_SERIAL_TTY_TTYDIAG,0.979000,0.492308,98.859300
132,CYGINT_KERNEL_SYNCH_MUTEX_PRIORITY_INVERSION_PROTOCOL_COUNT,0.000000,0.000000,0.000000
133,CYGPKG_LIBC_STDIO_CFLAGS_ADD,0.010000,0.012290,18.636300
134,CYGIMP_HAL_COMMON_INTERRUPTS_USE_INTERRUPT_STACK,1.000000,0.500000,100.000000
135,CYGBLD_ISO_ASSERT_HEADER,1.000000,0.500000,100.000000
136,CYGSEM_MEMALLOC_ALLOCATOR_VARIABLE_THREADAWARE,1.000000,0.500000,100.000000
137,CYGDBG_NET_SHOW_MBUFS,1.000000,0.500000,100.000000
138,CYGHWR_NET_DRIVER_ETH1_IPV6_PREFIX,0.000000,0.000000,0.000000
139,CYGNUM_HAL_VIRTUAL_VECTOR_CONSOLE_CHANNEL_BAUD,0.851000,0.823111,3.388240
140,PPP_BSDCOMP,0.885000,0.442767,99.879400
141,CYGDAT_IO_SERIAL_ARM_SA11X0_SERIAL0_NAME,0.392000,0.418851,6.410630
142,CYGSEM_LIBC_EXIT_STOPS_SYSTEM,0.997000,0.497805,100.279000
143,CYGPKG_UITRON_CFLAGS_ADD,1.000000,0.999998,0.000200
144,CYGNUM_LIBC_TIME_STD_DEFAULT_OFFSET,1.000000,0.999621,0.037914
145,CYGDAT_UITRON_SEMA_INITIALIZERS,0.422000,0.399999,5.500260
146,CYGSEM_HAL_VIRTUAL_VECTOR_CLAIM_COMMS,0.943000,0.545754,72.788500
147,CYGPKG_PPP_DEBUG_WARN_ONLY,0.994000,0.498112,99.553500
148,CYGPKG_NS_DNS,0.835000,0.842105,0.843719
149,CYGDAT_IO_SERIAL_TERMIOS_TERMIOS3_DEV,0.456000,0.492308,7.375060
150,CYGPKG_FS_ROM_RET_DIRENT_DTYPE,0.793000,0.392300,102.141000
151,CYGBLD_HAL_ARM_EABI,1.000000,0.499964,100.014000
152,CYGNUM_FILEIO_IOVEC_MAX,1.000000,1.000000,0.000000
153,CYGNUM_UITRON_MEMPOOLFIXED_INITIALLY,0.337000,0.333333,1.100100
154,CYGPKG_IO_FILEIO_TRACK_CWD,1.000000,0.500000,100.000000
155,CYGNUM_POSIX_PTHREAD_KEYS_MAX,0.493000,0.490265,0.557862
156,CYGPKG_ISO_CTYPE_H,1.000000,1.000000,0.000000
157,CYGSEM_IO_FLASH_LEGACY_API,1.000000,0.499999,100.000000
158,CYGPKG_IO_SERIAL_TEST_SPECS,0.512000,0.500000,2.400000
159,CYGINT_ISO_STDIO_FILEACCESS,0.752000,0.743586,1.131540
160,CYGPKG_FS_RAM_BLOCKS_ARRAY_EXTERN,0.197000,0.220387,10.611800
161,CYGSEM_LIBC_STDIO_SETVBUF_MALLOC,0.005000,0.004254,17.525400
162,CYGPKG_IO_SERIAL_TESTS,1.000000,1.000000,0.000000
163,CYGNUM_KERNEL_THREADS_IDLE_STACK_SIZE,1.000000,1.000000,0.000000
164,CYGPKG_REDBOOT_ARM_OPTIONS,0.000000,0.000000,0.000000
165,CYGNUM_POWER_THREAD_PRIORITY,0.450000,0.444444,1.250100
166,CYGNUM_ISO_MQUEUE_OPEN_MAX,1.000000,0.500000,100.000000
167,CYGBLD_MEMALLOC_MALLOC_IMPLEMENTATION_HEADER,0.858000,0.857143,0.099983
168,CYGSEM_INFRA_RESET_ON_TEST_EXIT,1.000000,0.500000,100.000000
169,CYGPKG_ISO_STDIO,1.000000,1.000000,0.000000
170,CYGIMP_KERNEL_COUNTERS_SORT_LIST,1.000000,0.500000,100.000000
171,CYGPKG_UITRON_CYCLICS,0.478000,0.499999,4.399810
172,CYGINT_IO_SERIAL_TEST_SKIP_9600,0.512000,0.500000,2.400000
173,CYGSEM_KERNEL_EXCEPTIONS_DECODE,0.814000,0.414480,96.390700
174,CYGINT_ISO_STDLIB_STRCONV,1.000000,1.000000,0.000000
175,CYGINT_ISO_STDIO_POSIX_FDFUNCS,1.000000,0.500473,99.811000
176,CYGPKG_KERNEL_THREADS,1.000000,1.000000,0.000000
177,CYGDAT_VNC_DESKTOP_NAME,0.999000,0.998700,0.030039
178,CYGPKG_NET_INET6,0.894000,0.888819,0.582908
179,CYGPKG_LIBC_STARTUP_OPTIONS,0.997000,0.995611,0.139512
180,CYGNUM_NS_DNS_GETADDRINFO_ADDRESSES,0.835000,0.842105,0.843719
181,CYGDAT_NET_SNMPAGENT_SYS_NAME,0.109000,0.120602,9.620070
182,CYGPKG_IO_SERIAL_TTY_TTY0,0.490000,0.492308,0.468812
183,CYGBLD_ISO_STRERROR_HEADER,1.000000,0.666667,49.999900
184,CYGFUN_LIBC_STRING_BSD_FUNCS,0.093000,0.076796,21.099400
185,CYGNUM_LIBM_COMPAT_DEFAULT,0.654000,0.651377,0.402685
186,CYGNUM_LIBC_TIME_DST_DEFAULT_OFFSET,1.000000,0.999621,0.037914
187,CYGINT_ISO_ABS,1.000000,1.000000,0.000000
188,CYGPKG_ISOINFRA_CFLAGS_REMOVE,1.000000,1.000000,0.000000
189,CYGPKG_NET_FTPCLIENT_OPTIONS,0.407000,0.421897,3.530960
190,CYGSEM_HAL_VIRTUAL_VECTOR_INHERIT_CONSOLE,0.297000,0.138087,115.082000
191,CYGPKG_NET_FREEBSD_STACK_CFLAGS_ADD,1.000000,1.000000,0.000000
192,CYGPKG_NET_FTPCLIENT_TESTS,0.407000,0.421897,3.530960
193,CYGPKG_LIBC_STRING,0.235000,0.230389,2.001400
194,CYGIMP_POSIX_MQUEUE_VALIDATE_DESCRIPTOR,0.602000,0.296014,103.369000
195,CYGPKG_IO_SERIAL_ARM_SA11X0_CFLAGS_ADD,0.828000,0.837702,1.158170
196,CYGPKG_HAL_ROM_MONITOR,1.000000,1.000000,0.000000
197,CYGINT_HAL_ARM_ARCH_ARM7,1.000000,0.999929,0.007100
198,CYGPKG_HAL_ARM_SA11X0,0.977000,0.977773,0.079057
199,CYGIMP_KERNEL_INTERRUPTS_DSRS_TABLE,0.339000,0.333333,1.700100
200,CYGPKG_POWER_TESTS,0.888000,0.888889,0.100012
201,CYGPKG_NET_FREEBSD_LOGGING,1.000000,0.500000,100.000000
202,CYGPKG_FS_JFFS2,0.948000,0.955897,0.826135
203,CYGIMP_KERNEL_INTERRUPTS_DSRS,1.000000,1.000000,0.000000
204,CYGIMP_UITRON_INLINE_FUNCS,1.000000,0.499999,100.000000
205,CYGINT_KERNEL_SCHEDULER,1.000000,1.000000,0.000000
206,CYGHWR_NET_DRIVER_ETH1,1.000000,0.500000,100.000000
207,CYGVAR_KERNEL_INSTRUMENT_EXTERNAL_BUFFER,1.000000,0.499997,100.001000
208,CYGINT_ISO_SIGSETJMP,1.000000,1.000000,0.000000
209,CYGPKG_IO_SERIAL_CFLAGS_ADD,1.000000,1.000000,0.000000
210,CYGSEM_COMPRESS_ZLIB_NEEDS_MALLOC,0.000000,0.000000,0.000000
211,CYGSEM_LIBC_STDIO_DYNAMIC_SETVBUF,0.008000,0.008509,5.979690
212,CYGBLD_ISO_STDLIB_ENVIRON_HEADER,1.000000,0.500000,100.000000
213,CYGINT_IO_SERIAL_BLOCK_TRANSFER,1.000000,1.000000,0.000000
214,CYGHWR_NET_DRIVER_ETH1_MANUAL,0.000000,0.000000,0.000000
215,CYGNUM_HAL_VIRTUAL_VECTOR_COMM_CHANNELS,0.851000,0.823111,3.388240
216,CYGNUM_HAL_RTC_PERIOD,0.977000,0.977773,0.079057
217,CYGPKG_NET_NGIF,1.000000,1.000000,0.000000
218,CYGPKG_LIBC_STDLIB_CFLAGS_REMOVE,0.992000,0.990232,0.178544
219,CYGSEM_LIBC_STARTUP_MAIN_INITCONTEXT,0.088000,0.077032,14.237900
220,CYGINT_HAL_VIRTUAL_VECTOR_COMM_BAUD_SUPPORT,1.000000,1.000000,0.000000
221,CYGPKG_NET_BUILD_HW_TESTS,0.000000,0.000000,0.000000
222,CYGINT_ISO_BSDTYPES,1.000000,1.000000,0.000000
223,PPP_DEFLATE,0.885000,0.442767,99.879400
224,CYGBLD_ISO_SCHED_IMPL_HEADER,1.000000,0.500000,100.000000
225,CYGBLD_ISO_MEMCPY_HEADER,1.000000,0.500000,100.000000
226,CYGPKG_NET_FREEBSD_STACK_TESTS,1.000000,1.000000,0.000000
227,CYGDAT_IO_SERIAL_TTY_CONSOLE,0.979000,0.984615,0.570274
228,CYGNUM_NET_FAST_THREAD_TICKLE_DEVS_DELAY,0.502000,0.500000,0.400000
229,CYGPKG_NET_DHCP_THREAD_PRIORITY,0.910000,0.895675,1.599350
230,CYGBLD_ISO_ERRNO_CODES_HEADER,1.000000,1.000000,0.000000
231,CYGHWR_NET_DRIVER_ETH1_ADDRS_GATEWAY,0.000000,0.000000,0.000000
232,CYGDBG_HAL_DEBUG_GDB_INCLUDE_STUBS,0.190000,0.188612,0.735902
233,CYGPKG_LIBC_STARTUP_TESTS,0.997000,0.995611,0.139512
234,CYGBLD_ISO_PTHREAD_MUTEX_HEADER,1.000000,0.999884,0.011601
235,CYGSEM_UITRON_TIME_IS_MILLISECONDS,1.000000,0.499999,100.000000
236,CYGPKG_INFRA_LDFLAGS_ADD,1.000000,1.000000,0.000000
237,CYGIMP_POWER_PROVIDE_POLICY_DATA,0.888000,0.444444,99.800200
238,CYGNUM_INFRA_EMPTY_DELETE_THRESHOLD,1.000000,0.999988,0.001200
239,CYGPKG_FS_JFFS2_CFLAGS_REMOVE,0.948000,0.955897,0.826135
240,CYGPKG_FS_JFFS2_RET_DIRENT_DTYPE,0.863000,0.439959,96.154600
241,CYGPKG_MEMALLOC_CFLAGS_REMOVE,1.000000,1.000000,0.000000
242,CYGPKG_IO_ETH_DRIVERS_SIMULATE_DROP_TX,0.896000,0.444411,101.615000
243,CYGDBG_KERNEL_INSTRUMENT_BUFFER_WRAP,1.000000,0.499997,100.001000
244,CYGPKG_UITRON_MEMPOOLVAR,0.697000,0.666665,4.550260
245,CYGBLD_ISO_STDLIB_STRCONV_HEADER,0.670000,0.665039,0.745971
246,CYGNUM_KERNEL_SCHED_BITMAP_SIZE,1.000000,1.000000,0.000000
247,CYGINT_ISO_STRING_BSD_FUNCS,1.000000,1.000000,0.000000
248,CYGINT_ISO_POSIX_TIMER_OPS,1.000000,0.572398,74.703600
249,CYGINT_WATCHDOG_HW_IMPLEMENTATIONS,0.888000,0.888889,0.100012
250,CYGNUM_UITRON_SEMAS,0.804000,0.799998,0.500251
251,CYGPKG_IO_WATCHDOG_TESTS,0.888000,0.888889,0.100012
252,CYGHWR_REDBOOT_ARM_LINUX_EXEC_ADDRESS_DEFAULT,0.000000,0.000000,0.000000
253,CYGPKG_IO_FLASH_BLOCK_DEVICE_1,0.791000,0.769230,2.830100
254,CYGPKG_NET_FREEBSD_SYSCTL,0.955000,0.473069,101.873000
255,CYGPKG_FS_RAM_TESTS,0.876000,0.881546,0.629122
256,CYGSEM_LIBC_PER_THREAD_RAND,0.947000,0.467155,102.716000
257,CYGNUM_FS_FAT_NODE_POOL_SIZE,0.909000,0.906579,0.267048
258,CYGSEM_KERNEL_EXCEPTIONS_GLOBAL,0.814000,0.414480,96.390700
259,CYGBLD_ISO_STDLIB_MULTIBYTE_HEADER,1.000000,0.500000,100.000000
260,CYGHWR_NET_DRIVER_ETH0_SETUP_OPTIONS,0.000000,0.000000,0.000000
261,CYGOPT_FS_JFFS2_COMPRESS_CMODE,0.867000,0.843406,2.797470
262,CYGSEM_HAL_VIRTUAL_VECTOR_CLAIM_DATA,1.000000,0.515612,93.944300
263,CYGDBG_HAL_COMMON_CONTEXT_SAVE_MINIMUM,0.810000,0.405694,99.657900
264,CYGNUM_UITRON_SEMAS_INITIALLY,0.374000,0.399999,6.499770
265,CYGPKG_LIBC_STDLIB,0.992000,0.990232,0.178544
266,CYGBLD_ARCH_CFLAGS,0.000000,0.000000,0.000000
267,CYGPKG_SNMPAGENT_CFLAGS_ADD,0.109000,0.120602,9.620070
268,CYGPKG_FS_RAM_SIMPLE,0.224000,0.220387,1.639390
269,CYGBLD_ISO_OFLAG_HEADER,1.000000,0.500000,100.000000
270,CYGSEM_LIBC_TIME_SETTIME_WORKING,0.960000,0.686994,39.739200
271,CYGSEM_MEMALLOC_ALLOCATOR_SEPMETA_THREADAWARE,1.000000,0.500000,100.000000
272,CYGPKG_UITRON_TASKS,1.000000,0.999998,0.000200
273,CYGDBG_KERNEL_INSTRUMENT_USER,1.000000,0.499997,100.001000
274,CYGNUM_HAL_DEBUG_GDB_PROTOCOL_RETRIES,1.000000,1.000000,0.000000
275,CYGPKG_PPP_AUTH,0.994000,0.996225,0.223343
276,CYGPKG_IO_FLASH_TESTS,1.000000,0.999998,0.000200
277,CYGINT_UITRON_CONFORMANCE,1.000000,0.999998,0.000200
278,CYGPKG_COMPRESS_ZLIB_LDFLAGS_ADD,0.927000,0.919507,0.814893
279,CYGPKG_NET_MBUFS_SIZE,1.000000,1.000000,0.000000
280,CYGINT_ISO_STDIO_DIRECT_IO,1.000000,0.506145,97.571800
281,CYGPKG_ISO_SIGNAL,1.000000,1.000000,0.000000
282,CYGIMP_KERNEL_COUNTERS_SINGLE_LIST,0.512000,0.500000,2.400000
283,CYG_POSIX_UTSNAME_LENGTH,0.313000,0.333256,6.078210
284,CYGSEM_HAL_STOP_CONSTRUCTORS_ON_FLAG,0.450000,0.458321,1.815540
285,_POSIX_THREAD_PRIORITY_SCHEDULING,0.481000,0.225471,113.331000
286,CYGPKG_FS_FAT,0.909000,0.906579,0.267048
287,CYGBLD_IO_SERIAL_TERMIOS_TERMIOS_TTY,0.980000,0.492308,99.062400
288,CYGINT_ISO_POSIX_TIMER_TYPES,1.000000,0.572398,74.703600
289,CYGPKG_IO_SERIAL_ARM_SA11X0_CFLAGS_REMOVE,0.828000,0.837702,1.158170
290,CYGPKG_SNMPLIB_PERSISTENT_FILESYSTEM,0.078000,0.046901,66.308800
291,CYGIMP_INFRA_PREFER_SMALL_TO_FAST_MEMSET,1.000000,0.500000,100.000000
292,CYGHWR_HAL_ARM_BIGENDIAN,1.000000,0.499964,100.014000
293,CYGDAT_UITRON_MEMPOOLFIXED_INITIALIZERS,0.674000,0.666665,1.100250
294,CYGNUM_KERNEL_SYNCH_MBOX_QUEUE_SIZE,1.000000,1.000000,0.000000
295,CYGPKG_NET_TFTPD_CLIENT_BIG_PACKET,0.469000,0.431499,8.690870
296,CYGPKG_HAL_ARM_SA11X0_BRUTUS_CFLAGS_ADD,0.851000,0.823111,3.388240
297,CYGBLD_PPP_WINDOWS_TELNET_APP,0.994000,0.498112,99.553500
298,CYGPKG_LIBC_SETJMP_CFLAGS_REMOVE,0.321000,0.333333,3.699900
299,CYGPKG_LIBC_TIME_INLINES,1.000000,0.999621,0.037914
300,CYGBLD_ISO_BSEARCH_HEADER,1.000000,0.500000,100.000000
301,CYGNUM_IO_ETH_DRIVERS_SG_LIST_SIZE,1.000000,0.999925,0.007501
302,CYGDAT_DEVS_DISK_TEST_DEVICE2,0.480000,0.453289,5.892710
303,CYGDBG_INFRA_DEBUG_TRACE_MESSAGE,0.989000,0.492617,100.764000
304,CYGINT_FS_RAM_ALLOC,0.876000,0.881546,0.629122
305,CYGNUM_FS_FAT_BLOCK_CACHE_MEMSIZE,0.909000,0.906579,0.267048
306,CYGNUM_IO_SERIAL_ARM_SA11X0_SERIAL0_BUFSIZE,0.392000,0.418851,6.410630
307,CYGINT_INFRA_DEBUG_TRACE_IMPL,1.000000,0.999988,0.001200
308,CYGBLD_ISO_DLFCN_HEADER,1.000000,0.500000,100.000000
309,CYGPKG_MEMALLOC_ALLOCATOR_DLMALLOC,1.000000,1.000000,0.000000
310,CYGPKG_IO_FILEIO_SOCKET_SUPPORT,1.000000,0.500000,100.000000
311,CYGDBG_HAL_DIAG_TO_DEBUG_CHAN,0.430000,0.430943,0.218822
312,CYGNUM_LIBM_X_TLOSS,0.985000,0.988386,0.342579
313,CYGPKG_HTTPD_TESTS,0.762000,0.776706,1.893380
314,CYGBLD_INFRA_CFLAGS_PIPE,0.808000,0.408992,97.558900
315,CYGPKG_KERNEL_CFLAGS_REMOVE,1.000000,1.000000,0.000000
316,CYGINT_WATCHDOG_RESETS_ON_TIMEOUT,0.888000,0.888889,0.100012
317,CYGINT_ISO_STDIO_FILEOPS,1.000000,0.506145,97.571800
318,CYGFUN_KERNEL_THREADS_STACK_LIMIT,1.000000,0.971568,2.926400
319,CYGPKG_IO_FILEIO,1.000000,1.000000,0.000000
320,CYGDBG_USE_ASSERTS,0.996000,0.993302,0.271619
