file,time,cmd_output,err_output,Uniform,Timeout
/home/samplingfm/Benchmarks/FeatureModels/asb2305.cnf,5.454,b'Experiment: 0     of     1\nconstantFactor:39   boundFactor: 14.541336623567457   logBoundFactor: 3.8620879811712894  \ntj: 1789   totalLoops: 2     beta: 0.8181818181818182 epsilon: 0.3       \nnumSolutions: 568   loThresh:82     hiThresh: 485   \n*** Progress *** i: 0 j: 2 ---- 0 / 3578\nUsing sampler: STS\ncmd:  ./samplers/STS -k=50 -nsamples=1.02 /home/samplingfm/Benchmarks/FeatureModels/asb2305.cnf > /tmp/asb2305.out\nNumber of solutions returned by sampler: 1\nUsing sampler: SPUR\ncmd:  ./samplers/spur -seed 1791 -q -s 1 -out /tmp/asb2305.out -cnf /home/samplingfm/Benchmarks/FeatureModels/asb2305.cnf\nNumber of solutions returned by sampler: 1\n',"b'Traceback (most recent call last):\n  File ""barbarik.py"", line 963, in <module>\n    ok, breakExperiment = exp.one_experiment(experiment, j, i, numExperiments, tj)\n  File ""barbarik.py"", line 854, in one_experiment\n    chainFormulaConf = chainFormulaSetup(sampleSol, unifSol, self.numSolutions)\n  File ""barbarik.py"", line 580, in chainFormulaSetup\n    assert len(sampleSol.split()) > len(countList), ""There are not enough samples to proceed, sampler failed ?"" \nAssertionError: There are not enough samples to proceed, sampler failed ?\n'",N/A,FALSE
/home/samplingfm/Benchmarks/FeatureModels/assabet.cnf,7.698,b'Experiment: 0     of     1\nconstantFactor:39   boundFactor: 14.541336623567457   logBoundFactor: 3.8620879811712894  \ntj: 1789   totalLoops: 2     beta: 0.8181818181818182 epsilon: 0.3       \nnumSolutions: 568   loThresh:82     hiThresh: 485   \n*** Progress *** i: 0 j: 2 ---- 0 / 3578\nUsing sampler: STS\ncmd:  ./samplers/STS -k=50 -nsamples=1.02 /home/samplingfm/Benchmarks/FeatureModels/assabet.cnf > /tmp/assabet.out\nNumber of solutions returned by sampler: 1\nUsing sampler: SPUR\ncmd:  ./samplers/spur -seed 1791 -q -s 1 -out /tmp/assabet.out -cnf /home/samplingfm/Benchmarks/FeatureModels/assabet.cnf\nNumber of solutions returned by sampler: 1\n',"b'Traceback (most recent call last):\n  File ""barbarik.py"", line 963, in <module>\n    ok, breakExperiment = exp.one_experiment(experiment, j, i, numExperiments, tj)\n  File ""barbarik.py"", line 854, in one_experiment\n    chainFormulaConf = chainFormulaSetup(sampleSol, unifSol, self.numSolutions)\n  File ""barbarik.py"", line 580, in chainFormulaSetup\n    assert len(sampleSol.split()) > len(countList), ""There are not enough samples to proceed, sampler failed ?"" \nAssertionError: There are not enough samples to proceed, sampler failed ?\n'",N/A,FALSE
/home/samplingfm/Benchmarks/FeatureModels/at91sam7sek.cnf,6.048,b'Experiment: 0     of     1\nconstantFactor:39   boundFactor: 14.541336623567457   logBoundFactor: 3.8620879811712894  \ntj: 1789   totalLoops: 2     beta: 0.8181818181818182 epsilon: 0.3       \nnumSolutions: 568   loThresh:82     hiThresh: 485   \n*** Progress *** i: 0 j: 2 ---- 0 / 3578\nUsing sampler: STS\ncmd:  ./samplers/STS -k=50 -nsamples=1.02 /home/samplingfm/Benchmarks/FeatureModels/at91sam7sek.cnf > /tmp/at91sam7sek.out\nNumber of solutions returned by sampler: 1\nUsing sampler: SPUR\ncmd:  ./samplers/spur -seed 1791 -q -s 1 -out /tmp/at91sam7sek.out -cnf /home/samplingfm/Benchmarks/FeatureModels/at91sam7sek.cnf\nNumber of solutions returned by sampler: 1\n',"b'Traceback (most recent call last):\n  File ""barbarik.py"", line 963, in <module>\n    ok, breakExperiment = exp.one_experiment(experiment, j, i, numExperiments, tj)\n  File ""barbarik.py"", line 854, in one_experiment\n    chainFormulaConf = chainFormulaSetup(sampleSol, unifSol, self.numSolutions)\n  File ""barbarik.py"", line 580, in chainFormulaSetup\n    assert len(sampleSol.split()) > len(countList), ""There are not enough samples to proceed, sampler failed ?"" \nAssertionError: There are not enough samples to proceed, sampler failed ?\n'",N/A,FALSE
/home/samplingfm/Benchmarks/FeatureModels/at91sam7xek.cnf,13.487,b'Experiment: 0     of     1\nconstantFactor:39   boundFactor: 14.541336623567457   logBoundFactor: 3.8620879811712894  \ntj: 1789   totalLoops: 2     beta: 0.8181818181818182 epsilon: 0.3       \nnumSolutions: 568   loThresh:82     hiThresh: 485   \n*** Progress *** i: 0 j: 2 ---- 0 / 3578\nUsing sampler: STS\ncmd:  ./samplers/STS -k=50 -nsamples=1.02 /home/samplingfm/Benchmarks/FeatureModels/at91sam7xek.cnf > /tmp/at91sam7xek.out\nNumber of solutions returned by sampler: 1\nUsing sampler: SPUR\ncmd:  ./samplers/spur -seed 1791 -q -s 1 -out /tmp/at91sam7xek.out -cnf /home/samplingfm/Benchmarks/FeatureModels/at91sam7xek.cnf\nNumber of solutions returned by sampler: 1\n',"b'Traceback (most recent call last):\n  File ""barbarik.py"", line 963, in <module>\n    ok, breakExperiment = exp.one_experiment(experiment, j, i, numExperiments, tj)\n  File ""barbarik.py"", line 854, in one_experiment\n    chainFormulaConf = chainFormulaSetup(sampleSol, unifSol, self.numSolutions)\n  File ""barbarik.py"", line 580, in chainFormulaSetup\n    assert len(sampleSol.split()) > len(countList), ""There are not enough samples to proceed, sampler failed ?"" \nAssertionError: There are not enough samples to proceed, sampler failed ?\n'",N/A,FALSE
/home/samplingfm/Benchmarks/FeatureModels/atlas_mips32_4kc.cnf,6.002,b'Experiment: 0     of     1\nconstantFactor:39   boundFactor: 14.541336623567457   logBoundFactor: 3.8620879811712894  \ntj: 1789   totalLoops: 2     beta: 0.8181818181818182 epsilon: 0.3       \nnumSolutions: 568   loThresh:82     hiThresh: 485   \n*** Progress *** i: 0 j: 2 ---- 0 / 3578\nUsing sampler: STS\ncmd:  ./samplers/STS -k=50 -nsamples=1.02 /home/samplingfm/Benchmarks/FeatureModels/atlas_mips32_4kc.cnf > /tmp/atlas_mips32_4kc.out\nNumber of solutions returned by sampler: 1\nUsing sampler: SPUR\ncmd:  ./samplers/spur -seed 1791 -q -s 1 -out /tmp/atlas_mips32_4kc.out -cnf /home/samplingfm/Benchmarks/FeatureModels/atlas_mips32_4kc.cnf\nNumber of solutions returned by sampler: 1\n',"b'Traceback (most recent call last):\n  File ""barbarik.py"", line 963, in <module>\n    ok, breakExperiment = exp.one_experiment(experiment, j, i, numExperiments, tj)\n  File ""barbarik.py"", line 854, in one_experiment\n    chainFormulaConf = chainFormulaSetup(sampleSol, unifSol, self.numSolutions)\n  File ""barbarik.py"", line 580, in chainFormulaSetup\n    assert len(sampleSol.split()) > len(countList), ""There are not enough samples to proceed, sampler failed ?"" \nAssertionError: There are not enough samples to proceed, sampler failed ?\n'",N/A,FALSE
/home/samplingfm/Benchmarks/FeatureModels/atlas_mips64_5kc.cnf,5.959,b'Experiment: 0     of     1\nconstantFactor:39   boundFactor: 14.541336623567457   logBoundFactor: 3.8620879811712894  \ntj: 1789   totalLoops: 2     beta: 0.8181818181818182 epsilon: 0.3       \nnumSolutions: 568   loThresh:82     hiThresh: 485   \n*** Progress *** i: 0 j: 2 ---- 0 / 3578\nUsing sampler: STS\ncmd:  ./samplers/STS -k=50 -nsamples=1.02 /home/samplingfm/Benchmarks/FeatureModels/atlas_mips64_5kc.cnf > /tmp/atlas_mips64_5kc.out\nNumber of solutions returned by sampler: 1\nUsing sampler: SPUR\ncmd:  ./samplers/spur -seed 1791 -q -s 1 -out /tmp/atlas_mips64_5kc.out -cnf /home/samplingfm/Benchmarks/FeatureModels/atlas_mips64_5kc.cnf\nNumber of solutions returned by sampler: 1\n',"b'Traceback (most recent call last):\n  File ""barbarik.py"", line 963, in <module>\n    ok, breakExperiment = exp.one_experiment(experiment, j, i, numExperiments, tj)\n  File ""barbarik.py"", line 854, in one_experiment\n    chainFormulaConf = chainFormulaSetup(sampleSol, unifSol, self.numSolutions)\n  File ""barbarik.py"", line 580, in chainFormulaSetup\n    assert len(sampleSol.split()) > len(countList), ""There are not enough samples to proceed, sampler failed ?"" \nAssertionError: There are not enough samples to proceed, sampler failed ?\n'",N/A,FALSE
/home/samplingfm/Benchmarks/FeatureModels/brutus.cnf,5.207,b'Experiment: 0     of     1\nconstantFactor:39   boundFactor: 14.541336623567457   logBoundFactor: 3.8620879811712894  \ntj: 1789   totalLoops: 2     beta: 0.8181818181818182 epsilon: 0.3       \nnumSolutions: 568   loThresh:82     hiThresh: 485   \n*** Progress *** i: 0 j: 2 ---- 0 / 3578\nUsing sampler: STS\ncmd:  ./samplers/STS -k=50 -nsamples=1.02 /home/samplingfm/Benchmarks/FeatureModels/brutus.cnf > /tmp/brutus.out\nNumber of solutions returned by sampler: 1\nUsing sampler: SPUR\ncmd:  ./samplers/spur -seed 1791 -q -s 1 -out /tmp/brutus.out -cnf /home/samplingfm/Benchmarks/FeatureModels/brutus.cnf\nNumber of solutions returned by sampler: 1\n',"b'Traceback (most recent call last):\n  File ""barbarik.py"", line 963, in <module>\n    ok, breakExperiment = exp.one_experiment(experiment, j, i, numExperiments, tj)\n  File ""barbarik.py"", line 854, in one_experiment\n    chainFormulaConf = chainFormulaSetup(sampleSol, unifSol, self.numSolutions)\n  File ""barbarik.py"", line 580, in chainFormulaSetup\n    assert len(sampleSol.split()) > len(countList), ""There are not enough samples to proceed, sampler failed ?"" \nAssertionError: There are not enough samples to proceed, sampler failed ?\n'",N/A,FALSE
/home/samplingfm/Benchmarks/FeatureModels/calm16_ceb.cnf,3.316,b'Experiment: 0     of     1\nconstantFactor:39   boundFactor: 14.541336623567457   logBoundFactor: 3.8620879811712894  \ntj: 1789   totalLoops: 2     beta: 0.8181818181818182 epsilon: 0.3       \nnumSolutions: 568   loThresh:82     hiThresh: 485   \n*** Progress *** i: 0 j: 2 ---- 0 / 3578\nUsing sampler: STS\ncmd:  ./samplers/STS -k=50 -nsamples=1.02 /home/samplingfm/Benchmarks/FeatureModels/calm16_ceb.cnf > /tmp/calm16_ceb.out\nNumber of solutions returned by sampler: 1\nUsing sampler: SPUR\ncmd:  ./samplers/spur -seed 1791 -q -s 1 -out /tmp/calm16_ceb.out -cnf /home/samplingfm/Benchmarks/FeatureModels/calm16_ceb.cnf\nNumber of solutions returned by sampler: 1\n',"b'Traceback (most recent call last):\n  File ""barbarik.py"", line 963, in <module>\n    ok, breakExperiment = exp.one_experiment(experiment, j, i, numExperiments, tj)\n  File ""barbarik.py"", line 854, in one_experiment\n    chainFormulaConf = chainFormulaSetup(sampleSol, unifSol, self.numSolutions)\n  File ""barbarik.py"", line 580, in chainFormulaSetup\n    assert len(sampleSol.split()) > len(countList), ""There are not enough samples to proceed, sampler failed ?"" \nAssertionError: There are not enough samples to proceed, sampler failed ?\n'",N/A,FALSE
/home/samplingfm/Benchmarks/FeatureModels/calm32_ceb.cnf,3.237,b'Experiment: 0     of     1\nconstantFactor:39   boundFactor: 14.541336623567457   logBoundFactor: 3.8620879811712894  \ntj: 1789   totalLoops: 2     beta: 0.8181818181818182 epsilon: 0.3       \nnumSolutions: 568   loThresh:82     hiThresh: 485   \n*** Progress *** i: 0 j: 2 ---- 0 / 3578\nUsing sampler: STS\ncmd:  ./samplers/STS -k=50 -nsamples=1.02 /home/samplingfm/Benchmarks/FeatureModels/calm32_ceb.cnf > /tmp/calm32_ceb.out\nNumber of solutions returned by sampler: 1\nUsing sampler: SPUR\ncmd:  ./samplers/spur -seed 1791 -q -s 1 -out /tmp/calm32_ceb.out -cnf /home/samplingfm/Benchmarks/FeatureModels/calm32_ceb.cnf\nNumber of solutions returned by sampler: 1\n',"b'Traceback (most recent call last):\n  File ""barbarik.py"", line 963, in <module>\n    ok, breakExperiment = exp.one_experiment(experiment, j, i, numExperiments, tj)\n  File ""barbarik.py"", line 854, in one_experiment\n    chainFormulaConf = chainFormulaSetup(sampleSol, unifSol, self.numSolutions)\n  File ""barbarik.py"", line 580, in chainFormulaSetup\n    assert len(sampleSol.split()) > len(countList), ""There are not enough samples to proceed, sampler failed ?"" \nAssertionError: There are not enough samples to proceed, sampler failed ?\n'",N/A,FALSE
/home/samplingfm/Benchmarks/FeatureModels/ceb_v850.cnf,4.065,b'Experiment: 0     of     1\nconstantFactor:39   boundFactor: 14.541336623567457   logBoundFactor: 3.8620879811712894  \ntj: 1789   totalLoops: 2     beta: 0.8181818181818182 epsilon: 0.3       \nnumSolutions: 568   loThresh:82     hiThresh: 485   \n*** Progress *** i: 0 j: 2 ---- 0 / 3578\nUsing sampler: STS\ncmd:  ./samplers/STS -k=50 -nsamples=1.02 /home/samplingfm/Benchmarks/FeatureModels/ceb_v850.cnf > /tmp/ceb_v850.out\nNumber of solutions returned by sampler: 1\nUsing sampler: SPUR\ncmd:  ./samplers/spur -seed 1791 -q -s 1 -out /tmp/ceb_v850.out -cnf /home/samplingfm/Benchmarks/FeatureModels/ceb_v850.cnf\nNumber of solutions returned by sampler: 1\n',"b'Traceback (most recent call last):\n  File ""barbarik.py"", line 963, in <module>\n    ok, breakExperiment = exp.one_experiment(experiment, j, i, numExperiments, tj)\n  File ""barbarik.py"", line 854, in one_experiment\n    chainFormulaConf = chainFormulaSetup(sampleSol, unifSol, self.numSolutions)\n  File ""barbarik.py"", line 580, in chainFormulaSetup\n    assert len(sampleSol.split()) > len(countList), ""There are not enough samples to proceed, sampler failed ?"" \nAssertionError: There are not enough samples to proceed, sampler failed ?\n'",N/A,FALSE
/home/samplingfm/Benchmarks/FeatureModels/cerf.cnf,8.402,b'Experiment: 0     of     1\nconstantFactor:39   boundFactor: 14.541336623567457   logBoundFactor: 3.8620879811712894  \ntj: 1789   totalLoops: 2     beta: 0.8181818181818182 epsilon: 0.3       \nnumSolutions: 568   loThresh:82     hiThresh: 485   \n*** Progress *** i: 0 j: 2 ---- 0 / 3578\nUsing sampler: STS\ncmd:  ./samplers/STS -k=50 -nsamples=1.02 /home/samplingfm/Benchmarks/FeatureModels/cerf.cnf > /tmp/cerf.out\nNumber of solutions returned by sampler: 1\nUsing sampler: SPUR\ncmd:  ./samplers/spur -seed 1791 -q -s 1 -out /tmp/cerf.out -cnf /home/samplingfm/Benchmarks/FeatureModels/cerf.cnf\nNumber of solutions returned by sampler: 1\n',"b'Traceback (most recent call last):\n  File ""barbarik.py"", line 963, in <module>\n    ok, breakExperiment = exp.one_experiment(experiment, j, i, numExperiments, tj)\n  File ""barbarik.py"", line 854, in one_experiment\n    chainFormulaConf = chainFormulaSetup(sampleSol, unifSol, self.numSolutions)\n  File ""barbarik.py"", line 580, in chainFormulaSetup\n    assert len(sampleSol.split()) > len(countList), ""There are not enough samples to proceed, sampler failed ?"" \nAssertionError: There are not enough samples to proceed, sampler failed ?\n'",N/A,FALSE
